ID,Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Att work rate,Def work rate,Preferred foot,Skill moves,Weak foot,Gender
265833,Charlotte Fernandes,France,FC Fleury 91,D1 Arkema,RB,30,167,56,75,62,53,68,67,73,67,Medium,Medium,Right,2,3,F
267673,Mélissa Gomes,Portugal,Stade de Reims,D1 Arkema,ST,29,167,60,75,79,76,70,79,43,64,Medium,High,Right,3,4,F
268261,Airine Fontaine,France,FC Fleury 91,D1 Arkema,LW,19,168,61,75,73,71,69,77,41,61,Medium,Low,Left,3,2,F
272047,Ana Franco,Spain,Sevilla FC,Liga F,LW,24,171,56,75,78,77,70,75,45,65,Medium,Medium,Right,3,4,F
265879,Léna Goetsch,France,Dijon FCO,D1 Arkema,RB,24,171,62,75,76,46,65,65,73,69,High,Medium,Right,2,3,F
272004,Érika González,Spain,Levante UD,Liga F,CAM,19,170,61,75,78,75,71,75,48,50,Medium,Medium,Right,3,3,F
271864,Antonia-Johanna Halverkamps,Germany,MSV Duisburg,GPFBL,RM,23,169,63,75,73,67,72,71,61,69,Medium,Low,Right,3,4,F
267334,Kristen Hamilton,United States,KC Current,NWSL,ST,31,163,57,75,78,75,66,73,42,69,Medium,Low,Right,3,4,F
265116,Lina Hausicke,Germany,SV Werder Bremen,GPFBL,CDM,25,176,66,75,68,66,73,71,71,68,Medium,High,Right,3,2,F
267219,Shelby Hogan,United States,Portland Thorns,NWSL,GK,25,180,69,75,78,73,76,73,44,71,Medium,Medium,Right,1,2,F
266922,Ceri Holland,Wales,Liverpool,Barclays WSL,CM,26,165,57,75,78,71,71,76,67,71,High,High,Right,3,3,F
264941,Emma Holmgren,Sweden,Levante UD,Liga F,GK,26,171,67,75,77,76,69,77,50,72,Medium,Medium,Right,1,3,F
245877,Sophie Howard,Scotland,Leicester City,Barclays WSL,CB,30,175,59,75,54,39,60,55,76,68,Medium,Medium,Right,2,3,F
247512,Jordyn Huitema,Canada,OL Reign,NWSL,ST,22,181,70,75,79,75,66,72,40,61,Medium,Medium,Right,4,3,F
228576,Tori Huster,United States,Washington Spirit,NWSL,RB,34,163,56,75,72,55,66,69,74,65,Medium,Medium,Right,3,3,F
265931,Emmy Jézéquel,France,En Avant Guingamp,D1 Arkema,CB,22,162,58,75,69,44,60,66,76,75,High,Medium,Left,2,3,F
227208,Celia Jiménez,Spain,Orlando Pride,NWSL,RB,28,168,62,75,67,47,66,68,76,79,High,Medium,Right,3,3,F
241491,Johanna Kaneryd,Sweden,Chelsea,Barclays WSL,RW,26,163,58,75,82,69,69,79,48,64,Medium,Medium,Right,3,3,F
270525,Franziska Kett,Germany,FC Bayern München,GPFBL,LM,19,171,61,75,72,68,72,75,51,63,Medium,Medium,Left,3,4,F
246905,Thembi Kgatlana,South Africa,Rac. Louisville,NWSL,LW,27,156,59,75,87,74,68,76,41,65,High,Medium,Right,4,3,F
264956,Virginia Kirchberger,Austria,Frankfurt,GPFBL,CB,30,176,65,75,75,48,65,68,75,74,Medium,Medium,Right,2,3,F
270895,Eva Kouache,France,Havre AC,D1 Arkema,RB,23,163,53,75,79,49,63,67,70,61,High,Medium,Right,2,3,F
258915,Emma Kullberg,Sweden,Brighton,Barclays WSL,CB,32,170,62,75,71,37,65,65,77,67,Medium,Medium,Right,2,4,F
267235,Kaleigh Kurtz,United States,NC Courage,NWSL,CB,29,171,60,75,63,43,54,58,78,70,Medium,High,Right,2,3,F
275917,Emilia Larsson,Sweden,FC Rosengård,Sverige Liga,LM,25,163,58,75,67,70,72,75,63,62,Medium,Medium,Right,3,3,F
245891,Hayley Lauder,Scotland,Glasgow City FC,Scottish Women's League,LB,33,170,62,75,77,57,65,66,73,65,High,Medium,Left,3,3,F
264905,Jade Le Guilly,France,Paris SG,D1 Arkema,RB,21,171,63,75,61,55,70,66,75,63,High,Medium,Right,2,3,F
267653,Margaux Le Mouël,France,Paris FC,D1 Arkema,CDM,22,168,61,75,67,61,69,74,70,62,Medium,Medium,Right,3,3,F
269959,Justine Lerond,France,Bordeaux,D1 Arkema,GK,23,169,74,75,74,75,67,78,41,73,Medium,Medium,Right,1,2,F
272012,Silvia Lloris,Spain,Levante UD,Liga F,CM,19,168,55,75,80,68,73,76,69,66,Medium,Medium,Right,3,2,F
265121,Nina Lührßen,Germany,SV Werder Bremen,GPFBL,LM,24,165,67,75,71,69,75,73,64,71,High,Medium,Left,3,4,F
275811,Olivie Lukášová,Czech Republic,Slavia Praha,Ceska Liga Žen,GK,22,181,71,75,70,72,69,76,41,76,Medium,Medium,Right,1,3,F
267369,Tyler Lussi,United States,NC Courage,NWSL,RM,28,168,59,75,76,63,73,74,68,62,High,Medium,Right,3,3,F
272340,Ramona Maier,Germany,SGS Essen,GPFBL,ST,28,166,59,75,70,75,70,72,47,66,High,Medium,Right,3,3,F
272200,Cecilia Marcos,Spain,Real Sociedad,Liga F,RW,22,165,55,75,71,72,73,78,43,53,Medium,Medium,Right,3,3,F
267273,Cassie Miller,United States,KC Current,NWSL,GK,25,180,67,75,77,70,75,77,41,76,Medium,Medium,Right,1,2,F
267325,Lauren Milliet,United States,Rac. Louisville,NWSL,RB,27,155,54,75,76,58,72,76,71,56,High,Medium,Right,3,4,F
245833,Narumi Miura,Japan,NC Courage,NWSL,CDM,26,156,49,75,62,70,71,75,71,61,High,Medium,Right,3,3,F
267358,Paige Monaghan,United States,Rac. Louisville,NWSL,LW,27,168,59,75,71,71,73,76,47,69,Medium,Medium,Right,3,3,F
267291,Megan Montefusco,United States,Orlando Pride,NWSL,CB,31,173,64,75,54,44,59,63,77,73,Medium,Medium,Right,2,3,F
246899,Linda Motlhalo,South Africa,Glasgow City FC,Scottish Women's League,CM,25,162,54,75,78,66,74,76,69,65,High,Medium,Right,4,3,F
267224,Meaghan Nally,United States,Portland Thorns,NWSL,CB,25,170,61,75,70,48,67,70,77,67,Medium,Medium,Right,2,3,F
264725,Eva Navarro,Spain,Atlético de Madrid,Liga F,RW,22,161,56,75,83,74,61,76,23,71,Medium,Medium,Right,4,5,F
267341,Carly Nelson,United States,Orlando Pride,NWSL,GK,25,168,61,75,77,74,74,73,35,75,Medium,Medium,Right,1,2,F
261838,Andreia Norton,Portugal,SL Benfica,Liga Portugal Feminino,CM,27,162,62,75,67,61,73,78,60,65,Medium,Medium,Right,4,3,F
272053,Rosa Otermín,Spain,Sevilla FC,Liga F,LB,23,167,57,75,76,65,71,73,71,76,Medium,Medium,Right,3,4,F
276796,Jacqueline Owusu,Ghana,Real Sociedad,Liga F,CM,21,163,58,75,76,71,70,74,62,72,High,Medium,Right,3,3,F
227092,Martina Piemonte,Italy,Everton,Barclays WSL,ST,26,178,67,75,70,77,57,68,35,71,High,Low,Right,3,3,F
267242,Brianna Pinto,United States,NC Courage,NWSL,CDM,23,163,56,75,86,67,72,74,72,73,Medium,High,Right,3,4,F
273404,Seraina Piubel,Switzerland,FC Zürich,Schweizer Damen Liga,CAM,23,168,60,75,67,70,73,74,43,56,High,Medium,Right,3,3,F
267225,Madison Pogarch,United States,San Diego Wave,NWSL,LB,26,166,59,75,90,50,67,69,70,68,Medium,Medium,Left,3,3,F
271444,Nuria Rábano,Spain,VfL Wolfsburg,GPFBL,LB,24,165,57,75,75,60,72,73,75,59,High,Medium,Left,3,3,F
272235,Noelia Ramos,Spain,UDG Tenerife,Liga F,GK,24,168,60,75,77,75,70,77,45,75,Medium,Medium,Right,1,2,F
272089,Kerlly Real,Ecuador,Valencia CF,Liga F,RB,25,164,58,75,76,52,61,66,75,76,Medium,Medium,Right,2,3,F
268908,Megan Reid,United States,Angel City FC,NWSL,CB,24,173,67,75,65,40,49,59,79,66,Medium,High,Right,2,2,F
261853,Diana Gomes,Portugal,Sevilla FC,Liga F,CB,25,167,60,75,71,30,54,58,78,72,Medium,Medium,Right,2,3,F
268993,Lucía Rodríguez,Spain,Sevilla FC,Liga F,RB,24,164,60,75,77,54,71,74,73,69,High,Medium,Right,3,3,F
275889,Lourdes Romero,Germany,FC Zürich,Schweizer Damen Liga,GK,21,173,64,75,73,72,75,74,30,74,Medium,Medium,Right,1,3,F
275945,Quinty Sabajo,Holland,Ajax,Nederland Vrouwen Liga,CM,24,165,56,75,63,65,65,72,59,66,High,High,Right,3,3,F
265217,Veatriki Sarri,Greece,Brighton,Barclays WSL,LM,25,167,59,75,76,70,72,74,67,65,Medium,Medium,Left,3,4,F
272124,Bibi,Spain,Athletic Club,Liga F,CB,25,174,62,75,66,35,66,62,76,75,Medium,Medium,Right,2,3,F
267276,Kayla Sharples,United States,Chicago Red Stars,NWSL,CB,26,178,68,75,53,42,50,63,77,70,Medium,Medium,Right,2,2,F
245889,Kirsty Smith,Scotland,West Ham,Barclays WSL,LB,29,164,55,75,79,34,60,61,73,56,Medium,Medium,Right,3,3,F
265092,Alice Sombath,France,OL,D1 Arkema,CB,20,167,60,75,68,37,64,63,77,66,Medium,Medium,Right,2,3,F
265335,Nicoline Sørensen,Denmark,Everton,Barclays WSL,RW,26,179,61,75,67,70,75,75,39,70,Medium,Low,Right,3,3,F
267277,Bianca St-Georges,Canada,Chicago Red Stars,NWSL,RM,26,165,59,75,69,60,73,74,70,78,Low,Medium,Right,3,3,F
264992,Judith Steinert,Germany,SC Freiburg,GPFBL,LB,28,164,56,75,76,53,63,68,75,68,Medium,High,Right,2,2,F
265297,Abbey-Leigh Stringer,England,West Ham,Barclays WSL,CDM,28,183,74,75,46,66,68,69,72,83,Medium,Medium,Right,3,3,F
228630,Sullastres,Spain,Sevilla FC,Liga F,GK,30,173,58,75,77,70,71,78,48,74,Medium,Medium,Right,1,3,F
227195,Virginia Torrecilla,Spain,Villarreal CF,Liga F,CDM,29,174,63,75,69,65,74,73,72,71,Medium,Medium,Right,3,3,F
265119,Michelle Ulbrich,Germany,SV Werder Bremen,GPFBL,CB,27,175,65,75,58,55,68,69,77,73,Medium,High,Right,2,3,F
267522,Olivia Van der Jagt,United States,OL Reign,NWSL,CDM,24,173,65,75,66,55,65,68,75,63,Medium,Medium,Right,3,3,F
271347,Katrine Veje,Denmark,Everton,Barclays WSL,LB,32,174,61,75,68,45,73,67,73,68,High,Medium,Left,2,3,F
235798,Aline Reis,Brazil,UDG Tenerife,Liga F,GK,34,162,60,75,71,70,73,75,51,76,Medium,Medium,Right,1,3,F
227302,Luisa Wensing,Germany,SC Freiburg,GPFBL,CB,30,173,58,75,67,45,64,69,74,77,Medium,High,Right,2,3,F
265281,Aileen Whelan,England,Leicester City,Barclays WSL,CAM,32,170,63,75,67,70,71,75,67,73,High,Medium,Right,3,3,F
267247,Ryan Williams,United States,NC Courage,NWSL,RB,27,168,55,75,74,50,70,71,70,66,High,Medium,Right,2,3,F
272083,Ruth Álvarez,Spain,Madrid CFF,Liga F,LWB,23,172,58,74,77,46,69,73,73,66,Medium,Medium,Left,3,3,F
264907,Amira Arfaoui,Switzerland,Leverkusen,GPFBL,ST,24,160,56,74,78,70,71,76,50,67,High,Medium,Right,3,3,F
269657,Guðrún Arnardóttir,Iceland,FC Rosengård,Sverige Liga,CB,28,171,68,74,71,34,58,63,76,72,Medium,High,Right,2,3,F
258577,Peke,Spain,Athletic Club,Liga F,ST,31,155,53,74,73,79,63,72,29,61,High,Low,Right,4,4,F
272086,Bea Beltrán,Spain,UDG Tenerife,Liga F,LB,26,160,52,74,73,56,65,64,71,71,Medium,Medium,Left,3,3,F
265049,Maike Berentzen,Germany,SGS Essen,GPFBL,LM,26,170,63,74,68,64,74,71,69,73,High,Medium,Left,3,2,F
227011,Emma Berglund,Sweden,FC Rosengård,Sverige Liga,CB,35,172,64,74,70,30,50,62,74,77,Medium,Medium,Right,2,3,F
265961,Roselord Borgella,Haiti,Havre AC,D1 Arkema,ST,30,172,60,74,81,74,63,69,40,63,High,Medium,Right,3,3,F
265166,Michaela Brandenburg,Germany,SV Werder Bremen,GPFBL,CB,26,169,60,74,67,53,67,65,74,77,Medium,Medium,Right,2,2,F
245884,Fiona Brown,Scotland,FC Rosengård,Sverige Liga,LM,28,165,55,74,76,70,69,74,36,69,Medium,Medium,Right,4,3,F
261857,Rute Costa,Portugal,SL Benfica,Liga Portugal Feminino,GK,29,170,62,74,71,72,80,78,43,73,Medium,Medium,Right,1,3,F
268640,Laurie Cance,France,Havre AC,D1 Arkema,CM,28,168,65,74,75,70,74,74,57,73,Medium,Medium,Right,3,4,F
266996,Sofia Cantore,Italy,Juventus,Calcio A Femminile,ST,24,167,60,74,77,76,61,74,35,65,Medium,Medium,Right,3,3,F
265968,Cindy Caputo,France,AS Saint Étienne,D1 Arkema,RW,24,168,57,74,76,73,70,76,45,67,High,Medium,Left,4,3,F
247725,Gabrielle Carle,Canada,Washington Spirit,NWSL,LB,25,168,55,74,73,49,66,67,72,65,Medium,Medium,Right,2,5,F
242795,Marta Carro,Spain,Valencia CF,Liga F,CM,32,177,68,74,66,67,63,71,76,77,High,High,Right,2,3,F
275828,Franny Černá,Czech Republic,Slavia Praha,Ceska Liga Žen,ST,26,164,57,74,78,75,62,76,38,63,High,High,Right,3,3,F
267290,Emily Curran,United States,Houston Dash,NWSL,CM,27,163,59,74,55,67,71,75,70,62,High,Medium,Right,2,3,F
273387,Lauren Davidson,Scotland,Glasgow City FC,Scottish Women's League,ST,22,170,62,74,79,75,62,71,37,67,Medium,Medium,Right,3,3,F
270612,Silke Demeyere,Belgium,Havre AC,D1 Arkema,CM,31,158,48,74,40,68,73,77,70,66,High,High,Left,3,3,F
266092,Imani Dorsey,United States,NJ/NY Gotham,NWSL,LB,27,168,62,74,70,46,63,69,73,65,Medium,Medium,Left,3,3,F
270619,Salomé Elisor,France,Havre AC,D1 Arkema,CM,26,174,62,74,69,68,73,75,65,72,Medium,Medium,Right,3,4,F
272229,Estella,Spain,UDG Tenerife,Liga F,RB,29,170,63,74,69,49,65,71,75,79,Medium,Medium,Right,3,3,F
228622,Carol Férez,Spain,Real Betis,Liga F,CAM,32,163,53,74,68,70,71,75,45,58,High,Medium,Right,3,3,F
267300,Mia Fishel,United States,Chelsea,Barclays WSL,ST,22,170,67,74,75,75,65,72,23,67,Medium,Medium,Right,3,4,F
267353,Mandy Freeman,United States,NJ/NY Gotham,NWSL,CB,28,173,70,74,53,42,57,58,76,73,Medium,Medium,Right,2,2,F
264926,Melissa Friedrich,Germany,Leverkusen,GPFBL,CB,26,173,62,74,53,42,55,61,75,73,Medium,High,Right,2,2,F
264912,Clara Fröhlich,Germany,Leverkusen,GPFBL,CB,19,169,61,74,49,52,63,67,75,72,Medium,High,Right,2,2,F
267286,Ryan Gareis,United States,Houston Dash,NWSL,LW,25,170,61,74,70,68,72,74,48,72,Medium,Medium,Right,3,3,F
265016,Luca Graf,Germany,RB Leipzig,GPFBL,CM,24,160,55,74,68,63,72,72,65,69,Medium,Medium,Left,3,2,F
265868,Svava Rós Gudmundsdóttir,Iceland,NJ/NY Gotham,NWSL,ST,28,177,68,74,71,73,70,72,36,71,Medium,Medium,Right,3,3,F
265083,Alicia-Sophie Gudorf,Germany,SC Freiburg,GPFBL,RB,22,158,54,74,72,44,65,69,74,73,Medium,High,Right,2,3,F
267383,Mia Gyau,United States,San Diego Wave,NWSL,LB,25,163,57,74,82,53,68,68,68,65,Medium,Medium,Right,2,3,F
276846,Madison Haley,United States,Brighton,Barclays WSL,ST,25,170,64,74,79,73,59,68,35,68,High,Medium,Right,3,3,F
239756,Tuva Hansen,Norway,FC Bayern München,GPFBL,RB,26,165,55,74,65,32,59,63,77,65,Medium,Medium,Right,3,2,F
267257,Anna Heilferty,United States,Washington Spirit,NWSL,LB,24,158,55,74,66,50,67,71,72,65,Medium,Medium,Right,3,3,F
266915,Taylor Hinds,England,Liverpool,Barclays WSL,LWB,24,160,55,74,76,59,71,73,66,64,Medium,Medium,Left,3,4,F
265012,Karen Holmgaard,Denmark,Everton,Barclays WSL,CDM,24,180,63,74,59,55,68,64,75,74,Medium,High,Right,2,3,F
268012,Natalie Jacobs,United States,Houston Dash,NWSL,CB,26,173,64,74,75,47,63,66,75,68,Medium,Medium,Right,2,3,F
265896,Lou-Ann Joly,France,Stade de Reims,D1 Arkema,CDM,21,168,58,74,48,56,65,68,73,69,Low,Medium,Right,2,2,F
265011,Sally Julini,Switzerland,OL,D1 Arkema,CDM,20,169,64,74,78,61,72,75,71,75,Medium,Medium,Right,3,3,F
265096,Grace Kazadi,France,En Avant Guingamp,D1 Arkema,RB,22,163,58,74,74,47,66,72,71,68,High,Medium,Right,2,3,F
267206,Tziarra King,United States,OL Reign,NWSL,LM,25,175,63,74,89,68,68,73,43,72,High,Medium,Right,4,3,F
244058,Lize Kop,Holland,Leicester City,Barclays WSL,GK,25,173,64,74,75,66,72,74,30,77,Medium,Medium,Right,1,3,F
272338,Natasha Kowalski,Germany,SGS Essen,GPFBL,CAM,20,170,63,74,70,71,73,74,44,66,High,Medium,Right,3,4,F
275820,Tereza Krejčiříková,Czech Republic,Slavia Praha,Ceska Liga Žen,CDM,27,165,62,74,69,47,67,63,73,72,High,Medium,Right,3,3,F
267207,Veronica Latsko,United States,OL Reign,NWSL,RM,28,170,63,74,68,73,70,73,41,66,Medium,Medium,Right,3,3,F
242784,Melissa Lawley,England,Liverpool,Barclays WSL,LM,29,165,61,74,77,69,72,75,40,66,High,Medium,Right,3,5,F
267304,Carrie Lawrence,United States,Orlando Pride,NWSL,CB,26,168,60,74,67,42,63,62,75,70,Medium,Medium,Right,2,3,F
248219,Adriana,Brazil,Orlando Pride,NWSL,ST,27,166,54,74,76,74,71,73,35,64,High,Medium,Right,3,3,F
269210,Elise Legrout,France,AS Saint Étienne,D1 Arkema,CM,26,163,51,74,71,69,71,76,64,63,Medium,High,Right,3,3,F
265006,Vanessa Leimenstoll,Germany,TSG Hoffenheim,GPFBL,ST,22,167,58,74,76,71,67,72,45,64,Medium,Medium,Right,3,2,F
264889,Janina Leitzig,Germany,Leicester City,Barclays WSL,GK,24,184,72,74,73,71,74,74,37,76,Medium,Medium,Right,1,3,F
268348,Julia Lester,United States,Rac. Louisville,NWSL,RB,25,162,57,74,64,39,63,67,76,66,Medium,Medium,Right,2,3,F
267531,Romée Leuchter,Holland,Ajax,Nederland Vrouwen Liga,ST,22,167,60,74,74,74,58,74,27,69,High,Medium,Right,3,3,F
267338,Alex Loera,United States,KC Current,NWSL,CB,24,170,61,74,54,42,59,65,78,69,Medium,High,Right,2,3,F
226346,Allie Long,United States,NJ/NY Gotham,NWSL,CDM,36,173,63,74,49,61,65,65,77,67,Medium,High,Right,3,3,F
245888,Joanne Love,Scotland,Glasgow City FC,Scottish Women's League,CM,38,160,60,74,66,68,69,73,70,63,Medium,Medium,Right,3,3,F
267652,Héloïse Mansuy,France,Havre AC,D1 Arkema,CB,26,168,54,74,68,38,61,64,75,74,High,Medium,Right,2,3,F
272231,Andrea Marrero,Spain,UDG Tenerife,Liga F,CB,27,169,60,74,48,49,63,64,77,66,Medium,Medium,Right,2,2,F
264923,Lara Marti,Switzerland,Leverkusen,GPFBL,LB,24,162,56,74,71,49,61,63,74,69,Medium,High,Right,2,2,F
267322,Nealy Martin,United States,NJ/NY Gotham,NWSL,CDM,25,170,62,74,63,49,67,66,76,63,Medium,Medium,Right,2,3,F
248364,Cheyna Matthews,Jamaica,Chicago Red Stars,NWSL,ST,30,174,63,74,70,74,65,73,42,58,Medium,Medium,Right,3,3,F
267385,Tegan McGrady,United States,Portland Thorns,NWSL,LB,26,166,58,74,69,48,67,67,73,61,Medium,Medium,Left,3,2,F
267324,Addisyn Merrick,United States,KC Current,NWSL,CB,25,163,57,74,56,42,59,68,78,63,Medium,Medium,Right,2,3,F
265030,Zala Meršnik,Slovenia,Sporting Huelva,Liga F,GK,22,170,62,74,77,65,69,80,36,75,Medium,Medium,Right,1,2,F
248751,Teagan Micah,Australia,Liverpool,Barclays WSL,GK,26,176,64,74,72,73,76,73,30,73,Medium,Medium,Right,1,3,F
265339,Esme Morgan,England,Manchester City,Barclays WSL,RB,23,178,59,74,76,34,71,67,72,68,Medium,Medium,Right,2,3,F
267223,Olivia Moultrie,United States,Portland Thorns,NWSL,CM,18,169,60,74,67,72,71,73,65,55,Medium,Medium,Right,3,3,F
272214,Koko Ange N'Guessan,Côte d'Ivoire,UDG Tenerife,Liga F,RW,33,153,45,74,74,72,74,74,41,57,Medium,Medium,Right,4,4,F
270892,Fuka Nagano,Japan,Liverpool,Barclays WSL,CM,24,160,53,74,78,60,72,78,61,63,Medium,Medium,Right,3,3,F
275816,Simona Necidová,Czech Republic,Slavia Praha,Ceska Liga Žen,CB,29,176,66,74,50,26,51,51,76,72,Medium,Medium,Right,2,3,F
272073,Lucía Pardo,Spain,Madrid CFF,Liga F,ST,23,170,55,74,82,77,71,77,32,64,Medium,Low,Right,3,3,F
265237,Anna Patten,England,Aston Villa,Barclays WSL,CB,24,178,57,74,65,44,62,63,76,71,Medium,Medium,Right,2,3,F
267305,Courtney Petersen,United States,Houston Dash,NWSL,LB,26,165,58,74,75,55,67,70,69,69,Medium,Medium,Left,3,3,F
265051,Nina Räcke,Germany,RB Leipzig,GPFBL,CB,22,174,65,74,69,52,69,65,75,71,Medium,Medium,Right,2,2,F
267243,Brittany Ratcliffe,United States,NC Courage,NWSL,ST,29,163,52,74,69,72,68,71,41,66,Medium,Medium,Right,3,3,F
273405,Nadine Riesen,Switzerland,Frankfurt,GPFBL,RB,23,166,59,74,69,60,65,70,73,64,Medium,High,Left,2,2,F
265289,Katie Robinson,England,Brighton,Barclays WSL,RM,21,160,56,74,79,66,68,75,38,63,High,Medium,Right,3,3,F
269829,Madeline Roth,France,Dijon FCO,D1 Arkema,CF,22,174,59,74,72,74,68,77,42,62,High,Medium,Right,3,3,F
243265,Taylor Smith,United States,NJ/NY Gotham,NWSL,LW,30,160,57,74,87,74,69,71,41,71,Medium,Medium,Right,3,3,F
267245,Meredith Speck,United States,NC Courage,NWSL,CM,30,158,55,74,69,66,75,74,64,60,Medium,Medium,Left,3,3,F
265246,Drew Spence,Jamaica,Spurs,Barclays WSL,CM,31,164,62,74,34,74,73,72,61,70,Medium,Medium,Right,3,4,F
267211,Nikki Stanton,United States,OL Reign,NWSL,CDM,33,168,65,74,55,53,65,66,73,68,Medium,Medium,Right,2,3,F
267278,Ella Stevens,United States,Chicago Red Stars,NWSL,ST,26,173,60,74,69,74,66,67,42,66,High,Medium,Right,3,3,F
273403,Julia Stierli,Switzerland,FC Zürich,Schweizer Damen Liga,CB,26,182,77,74,60,48,49,57,76,65,Low,Medium,Left,2,2,F
267309,Kylie Strom,United States,Orlando Pride,NWSL,LB,30,173,58,74,73,49,68,64,71,68,Medium,Medium,Left,3,3,F
269214,Eva Sumo,France,Havre AC,D1 Arkema,CM,30,169,59,74,61,64,72,79,65,67,Medium,Medium,Right,4,4,F
272203,Maddi Torre,Spain,Athletic Club,Liga F,CDM,27,172,61,74,60,56,75,68,73,68,Low,Medium,Left,3,2,F
272128,Marta Unzué,Spain,Athletic Club,Liga F,CDM,35,170,59,74,66,72,74,64,72,68,Medium,Medium,Right,3,3,F
258680,Daphne van Domselaar,Holland,Aston Villa,Barclays WSL,GK,23,176,66,74,73,69,66,74,40,75,Medium,Medium,Right,1,2,F
273099,Amalie Vangsgaard,Denmark,Paris SG,D1 Arkema,ST,27,182,57,74,72,74,63,67,39,65,Medium,Medium,Right,3,3,F
267213,Ally Watt,United States,Orlando Pride,NWSL,ST,26,173,59,74,84,72,62,69,41,67,Medium,Medium,Right,2,3,F
265053,Sophia Winkler,Germany,SGS Essen,GPFBL,GK,20,175,64,74,73,74,73,72,59,74,Medium,Medium,Right,1,2,F
265057,Cora Zicai,Germany,SC Freiburg,GPFBL,LW,19,175,64,74,74,74,71,70,51,62,Medium,Medium,Right,3,2,F
267519,Kerry Abello,United States,Orlando Pride,NWSL,CM,24,163,56,73,72,64,71,72,70,64,High,Medium,Left,2,3,F
265253,Asmita Ale,England,Spurs,Barclays WSL,RB,22,166,59,73,66,51,67,64,73,67,Medium,Medium,Right,2,3,F
267378,Amirah Ali,United States,San Diego Wave,NWSL,RM,25,173,63,73,77,70,71,71,40,65,Medium,Medium,Right,3,3,F
272826,Ary Borges,Brazil,Rac. Louisville,NWSL,CM,24,165,60,73,72,74,68,76,62,59,High,Medium,Right,3,3,F
245962,Karen Araya,Chile,Madrid CFF,Liga F,CM,33,162,62,73,58,75,74,70,66,74,High,Medium,Right,3,3,F
272259,Carla Armengol,Spain,Real Betis,Liga F,RM,25,164,53,73,76,75,69,75,56,61,Medium,Medium,Right,4,3,F
272255,Chelsea Louise Ashurst,England,Sporting Huelva,Liga F,GK,33,167,59,73,75,69,65,75,43,76,Medium,Medium,Right,1,2,F
272254,Laia Ballesté,Spain,Sporting Huelva,Liga F,CB,24,172,60,73,63,37,55,63,76,70,Medium,Medium,Right,2,2,F
267330,Elyse Bennett,United States,OL Reign,NWSL,ST,24,178,66,73,69,72,59,71,42,73,Medium,Low,Right,3,3,F
265270,Fran Bentley,England,Bristol City,Barclays WSL,GK,22,164,58,73,72,70,67,75,37,74,Medium,Medium,Right,1,3,F
265862,Malia Berkely,United States,NC Courage,NWSL,CB,25,173,57,73,54,41,57,64,75,66,Medium,Medium,Right,3,3,F
273777,Julia Bianchi,Brazil,Chicago Red Stars,NWSL,CDM,26,167,58,73,71,71,73,77,69,60,Medium,Medium,Right,3,3,F
271845,Alena Bienz,Switzerland,1. FC Köln,GPFBL,ST,20,167,61,73,74,69,67,72,49,69,High,Medium,Right,3,2,F
265840,Cyrielle Blanc,France,Montpellier,D1 Arkema,CM,20,176,66,73,62,64,69,69,69,73,High,Medium,Right,3,3,F
265317,Laura Blindkilde Brown,England,Aston Villa,Barclays WSL,CM,20,162,56,73,73,57,70,73,61,54,High,Medium,Right,3,5,F
227243,Gemma Bonner,England,Liverpool,Barclays WSL,CB,32,178,67,73,49,47,41,58,74,74,Medium,Medium,Right,2,4,F
264935,Cara Bösl,Germany,Frankfurt,GPFBL,GK,26,173,66,73,73,74,76,71,45,69,Medium,Medium,Right,1,3,F
275395,Maïté Boucly,France,LOSC Lille,D1 Arkema,LM,22,175,55,73,71,72,71,71,41,69,High,Medium,Left,3,2,F
267521,Marisa Bova,United States,NC Courage,NWSL,GK,23,188,65,73,70,72,69,72,40,73,Medium,Medium,Right,1,2,F
265331,Courtney Brosnan,Republic of Ireland,Everton,Barclays WSL,GK,28,175,73,73,69,69,65,76,41,74,Medium,Medium,Right,1,3,F
265171,Phoenetia Browne,St. Kitts and Nevis,AS Saint Étienne,D1 Arkema,LW,29,173,66,73,77,73,65,72,38,75,Medium,Medium,Left,3,4,F
275934,Valéria Cantuário,Brazil,SL Benfica,Liga Portugal Feminino,RW,25,158,58,73,83,65,68,79,62,49,Medium,Medium,Right,3,3,F
266949,Laia Codina,Spain,Arsenal,Barclays WSL,CB,23,170,63,73,51,42,63,65,76,67,Medium,Medium,Right,2,2,F
268302,Ava Cook,United States,Chicago Red Stars,NWSL,LM,23,180,65,73,75,73,68,71,38,60,Medium,Medium,Left,3,3,F
267317,Kirsten Davis,United States,Rac. Louisville,NWSL,ST,25,175,64,73,76,72,67,69,42,63,High,Medium,Right,3,3,F
267285,Ella Dederick,United States,Houston Dash,NWSL,GK,27,178,67,73,73,72,72,74,41,71,Medium,Medium,Right,1,2,F
268988,Mariam Diakité,Côte d'Ivoire,FC Fleury 91,D1 Arkema,CB,28,171,61,73,60,51,51,51,75,66,Low,Medium,Right,2,3,F
265836,María Diaz,Spain,Dijon FCO,D1 Arkema,RM,28,163,59,73,77,67,71,72,41,58,Medium,Medium,Right,3,3,F
265944,Agathe Donnary,France,En Avant Guingamp,D1 Arkema,CM,21,161,55,73,75,58,70,72,66,72,High,Medium,Right,3,3,F
